district,year,month,threshold,area,NDVI_mean,NDVI_min,NDVI_max,EVI_mean,EVI_min,EVI_max,GNDVI_mean,GNDVI_min,GNDVI_max,SAVI_mean,SAVI_min,SAVI_max,NDMI_mean,NDMI_min,NDMI_max,BSI_mean,BSI_min,BSI_max,BUAI_mean,BUAI_min,BUAI_max,NDBI_mean,NDBI_min,NDBI_max,NBR_mean,NBR_min,NBR_max,NDSI_mean,NDSI_min,NDSI_max,LCCI_mean,LCCI_min,LCCI_max,NDWI_mean,NDWI_min,NDWI_max,TVI_mean,TVI_min,TVI_max,MSAVI_mean,MSAVI_min,MSAVI_max,NDRE_mean,NDRE_min,NDRE_max,PSRI_mean,PSRI_min,PSRI_max,WDRVI_mean,WDRVI_min,WDRVI_max,MCARI_mean,MCARI_min,MCARI_max,ARVI_mean,ARVI_min,ARVI_max,NDTI_mean,NDTI_min,NDTI_max,CCCI_mean,CCCI_min,CCCI_max,PRI_mean,PRI_min,PRI_max,avg_yield,yield
sahiwal,2020,14,0.592052721,255046.7505,0.614588863,0.046119452,0.726990521,0.729121166,0.044492229,0.982505092,0.497929632,0.010444802,0.615019441,0.54485167,0.040101714,0.670472808,0.404093089,-0.135675535,0.596008182,-0.351439525,-0.493368501,0.070577114,0.428397534,0.254128033,1.315914324,-0.404093089,-0.596008182,0.135675535,0.645827271,-0.055475775,0.795412302,-0.119152047,-0.372659236,0.44581449,3.47727785,0.096870865,6.131285883,0.404093089,-0.135675535,0.596008182,16.72034915,0.776,24.704,0.406181444,0.025420332,0.569496449,0.486762053,-0.039586935,0.631350398,-0.095800769,-0.21189502,0.082881949,-0.392030113,-0.802315168,-0.210864729,0.821861927,0.041748,1.217996,0.530923625,0.004909779,0.649264618,0.333410956,0.057321385,0.448761016,0.792482051,-13.13526821,1.20763886,-0.227450335,-0.3126004,0.090795096,38.4,391751.808768
sahiwal,2020,15,0.663327797,255046.7505,0.608392222,0.056452133,0.774516344,0.693640526,0.052058407,0.989708369,0.502004847,0.034734156,0.659031034,0.541144669,0.047649399,0.71564041,0.382083571,-0.126178011,0.600716352,-0.32932466,-0.494648674,0.092437487,0.456567927,0.249477422,1.289423592,-0.382083571,-0.600716352,0.126178011,0.621435138,-0.048202649,0.800515711,-0.150226431,-0.41390565,0.472571224,3.52548891,0.121307286,6.879532489,0.382083571,-0.126178011,0.600716352,16.79454787,0.731,26.658,0.408427214,0.028120904,0.624421837,0.479720805,0.000400875,0.665784657,-0.084653923,-0.215727443,0.13377527,-0.389482025,-0.798400566,-0.119026865,0.826805082,0.041874,1.313892,0.539343811,0.012756002,0.704385655,0.326094861,0.048802719,0.506901801,0.789368722,-1.143962026,1.678438544,-0.197834908,-0.326791642,0.12443171,38.4,391751.808768
sahiwal,2020,16,0.521138332,255046.7505,0.349405369,0.007579617,0.744711399,0.31327967,0.005162841,0.884026472,0.335150478,0.012957367,0.632242918,0.299882042,0.006141688,0.677781903,0.072970258,-0.215977401,0.555259109,-0.062833358,-0.448726429,0.139240615,0.894480001,0.288175744,2.048311466,-0.072970258,-0.555259109,0.215977401,0.275768406,-0.094453007,0.771536767,-0.272524967,-0.432400554,0.366314977,1.414238635,0.015289197,6.009644317,0.072970258,-0.215977401,0.555259109,7.751664978,-0.5496,27.12866667,0.200543613,0.003316746,0.574213228,0.258960926,-0.048420038,0.65077281,-0.001084483,-0.259235174,0.165375056,-0.6264159,-0.815658615,-0.181420469,0.386469564,-0.0200352,1.320654,0.336870656,0.014028844,0.676727449,0.215494926,0.009746374,0.421936423,0.754204894,-44.93190002,13.39007378,-0.0373696,-0.264003951,0.165033667,38.4,391751.808768
sahiwal,2020,17,0.511138332,255046.7505,0.232908205,0.018337214,0.727932036,0.221275481,0.014016999,0.874847795,0.259789009,-0.03109728,0.6147241,0.205472951,0.014926919,0.66507041,-0.007227023,-0.276670873,0.48266986,0.016711293,-0.401335687,0.236106347,1.037487256,0.349849026,3.011113196,0.007227023,-0.48266986,0.276670873,0.137083289,-0.222831205,0.707146108,-0.268988326,-0.449511319,0.261950523,0.773953405,0.037802956,5.523246076,-0.007227023,-0.276670873,0.48266986,5.270198323,-0.345,24.5964,0.142364152,0.008168705,0.56447843,0.185452433,-0.086167477,0.652497053,0.048139385,-0.233278869,0.202119744,-0.706393969,-0.811968286,-0.216087162,0.268454454,-0.003172,1.212792,0.250685068,0.00458386,0.664820447,0.14899433,-0.036877736,0.422705382,0.830523356,-40.64896011,79.32335663,0.034596378,-0.244115439,0.205031187,38.4,391751.808768
sahiwal,2021,11,0.405780338,278292.491,0.201396149,0.017012617,0.557807207,0.235735612,0.018185837,0.766453662,0.172170803,-0.038262673,0.454136759,0.174279998,0.014622546,0.505475996,0.084102982,-0.183915302,0.504852474,-0.085578099,-0.366738721,0.099578979,0.859385625,0.331049471,1.451513696,-0.084102982,-0.504852474,0.183915302,0.259307534,-0.111629948,0.722291887,-0.089381399,-0.35639134,0.391718358,0.562563561,0.035033845,2.945515147,0.084102982,-0.183915302,0.504852474,4.847548002,0.081636364,17.398,0.113239858,0.009037559,0.395126853,0.156462516,-0.051440358,0.454341978,-0.037659087,-0.177120641,0.147440861,-0.732106388,-0.812422321,-0.450845652,0.238494253,0.007545818,0.8549664,0.158267027,-0.057668527,0.484195538,0.184389862,0.010184121,0.387636125,0.779168161,-26.27455711,11.463027,-0.086599658,-0.212069907,0.108520283,35.8,398514.84711199993
sahiwal,2021,12,0.445039775,278292.491,0.280744906,0.020911315,0.676150084,0.308980139,0.019901681,0.953627595,0.228641722,-0.086259134,0.556317389,0.241352002,0.016301665,0.622009862,0.135902744,-0.185189694,0.557894766,-0.129037097,-0.444480106,0.10560991,0.787716066,0.285024629,1.575438295,-0.135902744,-0.557894766,0.185189694,0.301962595,-0.120068982,0.784507632,-0.096913199,-0.457352847,0.371919602,1.005065363,0.043174247,4.40449455,0.135902744,-0.185189694,0.557894766,6.703806302,0.4708,22.7912,0.159445966,0.008277604,0.521874709,0.199316133,-0.091821365,0.552463114,-0.055915843,-0.293176567,0.239647121,-0.675691772,-0.811087387,-0.305497239,0.329003369,0.0261096,1.1229984,0.229247457,-0.073321141,0.595431727,0.185436896,-0.048239883,0.437099576,0.716628764,-30.15452766,8.297533989,-0.111364382,-0.275364048,0.248567863,35.8,398514.84711199993
sahiwal,2021,13,0.355152272,278292.491,0.55878823,0.000423191,0.752557397,0.611448371,0.000332094,0.994713139,0.44415504,-0.042191628,0.630948186,0.486506271,0.000327089,0.695797788,0.330630009,-0.237351999,0.583886027,-0.290775545,-0.495182521,0.133577932,0.510433209,0.262717122,1.622441778,-0.330630009,-0.583886027,0.237351999,0.551164463,-0.239545122,0.801656306,-0.133827702,-0.427093595,0.417796224,2.718278918,0.00084674,6.082683307,0.330630009,-0.237351999,0.583886027,14.0243106,0.39,26.714,0.341969729,0.000161781,0.601037738,0.40619532,-0.063035481,0.625279427,-0.100567084,-0.240441801,0.25674946,-0.463954024,-0.818041872,-0.170776256,0.688083029,0.015276,1.314228,0.479427994,-0.053395985,0.678173319,0.27731902,-0.253367007,0.539273143,0.722331475,-74.53953552,1.524803162,-0.20075958,-0.367401829,0.337552743,35.8,398514.84711199993
sahiwal,2021,14,0.55413163,278292.491,0.542669707,0.073121548,0.700020075,0.655375179,0.06553053,0.967302756,0.440693903,0.038210236,0.585889399,0.479228357,0.06018201,0.644071534,0.369775223,-0.148945391,0.547053337,-0.313319427,-0.451025323,0.067272162,0.46730262,0.293743617,1.350675275,-0.369775223,-0.547053337,0.148945391,0.605573425,-0.050423175,0.772942066,-0.085567273,-0.354313642,0.293693542,2.582761171,0.1580733,4.820503654,0.369775223,-0.148945391,0.547053337,14.56994484,0.723333333,23.39333333,0.348542563,0.033501217,0.540326175,0.438970756,-0.048886891,0.594482541,-0.090123932,-0.279476332,0.170972029,-0.479397522,-0.792433258,-0.269131059,0.716065749,0.044204,1.151876,0.463349049,0.026651921,0.619434032,0.314705727,-0.062379956,0.487191141,0.806493676,-224.1919861,29.53149033,-0.19691581,-0.312874514,0.079708578,35.8,398514.84711199993
sahiwal,2021,15,0.613724126,278292.491,0.527355073,0.132787332,0.744159877,0.569932077,0.12199403,0.923810351,0.445096297,0.097665526,0.622846544,0.46587156,0.116628473,0.685531523,0.311469635,-0.097518809,0.503527939,-0.258075334,-0.410039938,0.09026802,0.534997149,0.335834504,1.217589296,-0.311469635,-0.503527939,0.097518809,0.538884011,-0.00973179,0.702433407,-0.157904146,-0.374872088,0.216973826,2.646595611,0.30866005,6.383594883,0.311469635,-0.097518809,0.503527939,13.97725092,2.5164,24.6528,0.339947553,0.076321212,0.585866547,0.410493749,0.097290978,0.597006142,-0.070519584,-0.171047495,0.097661643,-0.481554444,-0.768632616,-0.168367256,0.688830048,0.1327896,1.2152736,0.475187774,0.130864563,0.675815793,0.282933797,0.068256631,0.377008289,0.776981685,-2.763640642,1.309476256,-0.141659133,-0.257407764,0.093000245,35.8,398514.84711199993
sahiwal,2021,16,0.485968539,278292.491,0.285628643,0.029962547,0.758797765,0.263428631,0.023129186,0.904102299,0.311043869,-0.037914295,0.637592316,0.250007595,0.025118934,0.698485897,0.029159523,-0.38277328,0.5016101,-0.014029056,-0.429197759,0.306990426,0.96681042,0.332838811,3.205830425,-0.029159523,-0.5016101,0.38277328,0.206475867,-0.369253099,0.734761,-0.287117175,-0.524695396,0.232034579,0.996578886,0.061776062,6.325297515,0.029159523,-0.38277328,0.5016101,6.39772706,-0.313333333,24.999,0.171121572,0.014596279,0.596684252,0.214080006,-0.056532539,0.664550483,0.042763163,-0.184065903,0.188518564,-0.676114895,-0.808027923,-0.155454908,0.323793208,0.00758,1.232592,0.295752422,0.001570188,0.696937756,0.183938576,-0.183651492,0.414799094,0.753044655,-38.83014679,9.028964043,0.017199856,-0.256580275,0.179864835,35.8,398514.84711199993
sahiwal,2021,17,0.475968539,278292.491,0.194462807,0.000565611,0.613145709,0.189270413,0.000498703,0.765453582,0.226858795,-0.003380282,0.527252018,0.172427728,0.000485009,0.568054868,-0.012657704,-0.22016795,0.427068591,0.023736351,-0.340963005,0.177134607,1.039828095,0.404593712,2.040828887,0.012657704,-0.427068591,0.22016795,0.132433348,-0.222014174,0.643123269,-0.239863733,-0.420565784,0.162526995,0.557741786,0.001131862,3.298411739,-0.012657704,-0.22016795,0.427068591,4.378380646,-0.376,21.09966667,0.119267352,0.000295529,0.472296139,0.160784153,-0.044717904,0.550503492,0.05273881,-0.161699077,0.182597667,-0.733634055,-0.817994753,-0.403010545,0.224596925,-0.014004,1.03918,0.214672531,0.017983024,0.572343579,0.147356002,-0.021436023,0.374550939,0.860962832,-96.56484985,23.08566093,0.04195708,-0.176888327,0.193302634,35.8,398514.84711199993
sahiwal,2022,11,0.412973042,283885.2457,0.189884901,0.000576701,0.548927069,0.207945798,0.000481325,0.754573458,0.176386728,-0.0699187,0.450620383,0.164726394,0.00049239,0.502158659,0.058937464,-0.2591874,0.484546214,-0.059598831,-0.364845636,0.158846459,0.903317952,0.348411881,2.304417078,-0.058937464,-0.484546214,0.2591874,0.208890462,-0.212892443,0.689318538,-0.119078997,-0.371196419,0.41263023,0.53351306,0.001154068,2.657330931,0.058937464,-0.2591874,0.484546214,4.445428494,-0.736,17.60366667,0.10776677,0.000297022,0.398400865,0.146302183,-0.148174658,0.445603907,-0.014717103,-0.239747908,0.193259955,-0.736598297,-0.817991083,-0.475541289,0.22053403,-0.028572,0.86648,0.161267892,-0.056354793,0.484272474,0.156192634,-0.025812866,0.371762693,0.796148473,-48.99985504,20.09639549,-0.05850741,-0.203754966,0.161497214,34.5,391761.63906600006
sahiwal,2022,12,0.440402606,283885.2457,0.258935089,0.011934905,0.611788929,0.296675012,0.014023374,0.859078155,0.209912324,-0.078851581,0.498324037,0.222877746,0.010435825,0.556730583,0.152269393,-0.21166636,0.521932483,-0.136819211,-0.398496074,0.109081777,0.755956352,0.320546253,1.57254431,-0.152269393,-0.521932483,0.21166636,0.32626382,-0.138975978,0.735210299,-0.060535318,-0.355782837,0.438040525,0.870348809,0.024386756,3.655735196,0.152269393,-0.21166636,0.521932483,6.21557264,0.53,19.59775,0.146416517,0.005830747,0.451165782,0.186717288,-0.091877148,0.485379755,-0.055599913,-0.231082931,0.19826991,-0.692266789,-0.814166774,-0.383591429,0.304931562,0.025128,0.9633435,0.205883351,-0.08588492,0.528898878,0.193116571,-0.004194635,0.410906643,0.738388967,-33.43558502,15.67121315,-0.111310273,-0.241752253,0.188548859,34.5,391761.63906600006
sahiwal,2022,13,0.360052491,283885.2457,0.544082913,0.027722772,0.797587395,0.654445006,0.019559902,1.0,0.419749834,-0.066502459,0.681826532,0.475920219,0.020397351,0.728416228,0.368123291,-0.212240875,0.663695276,-0.320762066,-0.523093593,0.08045977,0.47082877,0.202143205,1.538847118,-0.368123291,-0.663695276,0.212240875,0.610944946,-0.125255004,0.843246996,-0.065134875,-0.419055521,0.537562609,2.883668876,0.057026477,7.880808081,0.368123291,-0.212240875,0.663695276,14.23238275,0.836,27.308,0.341320509,0.00934694,0.639613462,0.409033612,-0.143852666,0.675312877,-0.109978105,-0.415567282,0.216030513,-0.457778512,-0.808804568,-0.059276696,0.697050819,0.040356,1.346436,0.454424816,-0.062866637,0.714489269,0.325995323,0.036919158,0.620168865,0.75140036,-3.292948961,3.911394358,-0.226966635,-0.418619379,0.249640205,34.5,391761.63906600006
sahiwal,2022,14,0.555753782,283885.2457,0.595382619,0.081409842,0.725461245,0.721492923,0.07169929,0.989417164,0.484917933,0.03952584,0.613526583,0.529530706,0.067002741,0.673707165,0.393644161,-0.125735298,0.569550097,-0.337205167,-0.469055777,0.046205105,0.438391577,0.274453228,1.28775295,-0.393644161,-0.569550097,0.125735298,0.630093801,-0.025433352,0.783910036,-0.113534086,-0.427966803,0.215737209,3.087021427,0.177569295,5.284946237,0.393644161,-0.125735298,0.569550097,16.42860495,1.38,25.096,0.39496633,0.037762432,0.580495673,0.471919121,0.014730698,0.623986602,-0.092263236,-0.196833693,0.109097285,-0.42403148,-0.789307713,-0.228128095,0.807749986,0.070848,1.238256,0.51481889,0.021829924,0.653026955,0.319734271,-0.041304011,0.450213403,0.790704879,-169.5537415,11.77630711,-0.212009777,-0.294608894,0.121104929,34.5,391761.63906600006
sahiwal,2022,15,0.618140614,283885.2457,0.511937323,0.110495873,0.705965936,0.53762741,0.097898715,0.887208356,0.428598281,0.132287323,0.589823008,0.44567891,0.094944472,0.644908025,0.288222532,-0.105910912,0.47506845,-0.248549855,-0.403018252,0.097932492,0.571352082,0.361069454,1.239885055,-0.288222532,-0.47506845,0.105910912,0.516512434,-0.045048721,0.714768529,-0.160851909,-0.400294036,0.063647375,2.449682126,0.24937816,4.876058228,0.288222532,-0.105910912,0.47506845,12.71456027,1.879833333,23.192,0.313258573,0.058714059,0.540313355,0.39949745,0.059593696,0.577224672,-0.072651926,-0.185039197,0.115377069,-0.499678219,-0.777905329,-0.262263206,0.626065729,0.099191,1.144508,0.450479002,0.1157244,0.636595231,0.282905349,0.053923305,0.383592457,0.771342783,0.184401095,1.46324861,-0.158156847,-0.237467199,0.102759041,34.5,391761.63906600006
sahiwal,2022,16,0.487733548,283885.2457,0.234948404,0.057754334,0.630887568,0.216595065,0.052207745,0.745096363,0.26801827,0.112308875,0.553561747,0.205323092,0.05078493,0.576407047,-0.002896696,-0.204097375,0.434986711,0.010423536,-0.334683312,0.187731679,1.021381678,0.396764271,2.069672468,0.002896696,-0.434986711,0.204097375,0.155736801,-0.100813828,0.622041881,-0.272024931,-0.410773456,0.048748355,0.70390893,0.122885802,3.566523431,-0.002896696,-0.204097375,0.434986711,5.056947481,0.328666667,19.548,0.137931417,0.033197271,0.464203023,0.181836704,0.006671837,0.565320671,0.050545304,-0.099646587,0.199379582,-0.712685209,-0.7981037,-0.378290939,0.257977328,0.0311,0.966697,0.247470658,0.089310728,0.58182049,0.161411128,0.009195976,0.351690799,0.785682493,-0.379027247,1.618465066,0.025151404,-0.17068187,0.194596165,34.5,391761.63906600006
sahiwal,2022,17,0.477733548,283885.2457,0.181688648,0.0402213,0.573636413,0.176758204,0.039260139,0.675878506,0.21802174,0.065624267,0.504223466,0.161713575,0.036087454,0.523952789,-0.008246403,-0.19527334,0.331584752,0.023577806,-0.253794408,0.139201005,1.024660413,0.504702694,1.981991031,0.008246403,-0.331584752,0.19527334,0.124804196,-0.155249476,0.567959428,-0.226306528,-0.364523172,0.094241634,0.477047265,0.084067269,2.825729635,-0.008246403,-0.19527334,0.331584752,4.09390035,0.087,17.76583333,0.111903651,0.024743288,0.415757449,0.148175072,-0.016899608,0.50095737,0.055317574,-0.207792787,0.191376574,-0.743881537,-0.804399513,-0.451172195,0.210840319,0.016274,0.878322,0.204201613,0.059396225,0.533460208,0.134195538,-0.032403991,0.323324353,0.831973122,-25.11400986,7.111386776,0.047724853,-0.128472968,0.191825251,34.5,391761.63906600006
pakpattan,2017,11,0.442918234,230397.3276,0.122118857,0.000418585,0.653762341,0.124297635,0.000335278,0.856043309,0.126305486,-0.056708198,0.541128874,0.104462476,0.00032458,0.597452545,-0.03077522,-0.429373801,0.463766336,-0.001179259,-0.388232084,0.321334585,1.078040618,0.367002306,4.26239743,0.03077522,-0.463766336,0.429373801,0.085051104,-0.424204111,0.699707806,-0.156912665,-0.469106883,0.25947243,0.326300774,0.000837521,4.15448906,-0.03077522,-0.429373801,0.463766336,2.540029436,-0.31,20.755,0.065806585,0.000161442,0.48637517,0.09266249,-0.074625291,0.519047499,0.010783483,-0.140833608,0.265097625,-0.768056513,-0.818043396,-0.333879835,0.127646344,-0.011628,1.022196,0.102067131,-0.092491839,0.579600186,0.117767511,-0.276618093,0.3834427,0.802963922,-88.44010925,45.53553391,-0.040561682,-0.231861352,0.310276792,38.3,352968.70588319993
pakpattan,2017,12,0.486004914,230397.3276,0.254629291,0.000507872,0.717336416,0.250460927,0.000346644,0.983594458,0.209997127,-0.06520015,0.594084084,0.214290902,0.000370495,0.660786864,0.075302881,-0.239578947,0.511131108,-0.087023592,-0.42653425,0.131617944,0.891628695,0.323511905,1.640791302,-0.075302881,-0.511131108,0.239578947,0.223607105,-0.333639503,0.742142141,-0.138350558,-0.41201821,0.383886248,0.869560212,0.00101626,5.075549451,0.075302881,-0.239578947,0.511131108,5.485585787,-0.254,24.41,0.134068625,0.000167108,0.556386422,0.181329771,-0.090466529,0.572177052,-0.046256071,-0.253629504,0.255227797,-0.692869081,-0.818013857,-0.244125438,0.269594183,-0.009576,1.202196,0.2094219,-0.086174779,0.64073078,0.160954141,-0.221221626,0.414477736,0.717867223,-68.68740082,35.79368973,-0.096762295,-0.307611018,0.255095905,38.3,352968.70588319993
pakpattan,2017,13,0.388920848,230397.3276,0.54380657,0.081659973,0.70774436,0.652635282,0.067918646,0.99994567,0.409872572,0.010421009,0.580296636,0.471817203,0.06211046,0.651522021,0.313549988,-0.087598942,0.523724258,-0.288554894,-0.442757364,0.032803517,0.52761332,0.312573443,1.192018508,-0.313549988,-0.523724258,0.087598942,0.553288506,-0.028901733,0.750678718,-0.110951898,-0.331259727,0.394517273,2.500056055,0.177842566,4.843324251,0.313549988,-0.087598942,0.523724258,13.69011361,1.542,24.256,0.326984621,0.03019286,0.547852696,0.390432615,0.027989822,0.577544153,-0.123077878,-0.22298995,0.055363322,-0.485512751,-0.789254043,-0.262361338,0.669006146,0.076176,1.191768,0.444142215,-0.00513031,0.621810171,0.295787868,0.029707832,0.414466143,0.713988289,0.230092973,1.048189044,-0.235502977,-0.318181818,0.022763706,38.3,352968.70588319993
pakpattan,2017,14,0.613330391,230397.3276,0.651072235,0.185508117,0.812755525,0.777711529,0.15954638,0.999950935,0.534521978,0.153283358,0.689942598,0.581200213,0.152456499,0.743425076,0.413897003,-0.015660228,0.585951746,-0.36511682,-0.518250377,-0.01772465,0.41820513,0.261125006,1.032196253,-0.413897003,-0.585951746,0.015660228,0.64830875,0.116905987,0.789704561,-0.155698334,-0.419112295,0.197889701,3.946157115,0.45620144,8.681222707,0.413897003,-0.015660228,0.585951746,18.22441125,3.599333333,28.946,0.444540435,0.086805925,0.650812008,0.525136516,0.120530121,0.68811506,-0.091117299,-0.178552954,0.105473866,-0.344473221,-0.745801872,-0.016197027,0.896919793,0.176608,1.432692,0.568385128,0.146540316,0.729670128,0.329099414,0.002972801,0.453840762,0.806725142,-0.06760782,1.503433466,-0.237454227,-0.365677046,0.036896165,38.3,352968.70588319993
pakpattan,2017,15,0.702822005,230397.3276,0.46092063,0.08705014,0.692786038,0.487655013,0.073931937,0.874951523,0.3883394,0.085156515,0.582020462,0.403043931,0.07274104,0.638157516,0.272809026,-0.091391735,0.46452257,-0.225851484,-0.396437754,0.078920855,0.583801792,0.371475163,1.201168614,-0.272809026,-0.46452257,0.091391735,0.494496497,-0.130706623,0.698355138,-0.131927226,-0.377662361,0.099200003,2.124581689,0.190700809,5.060280696,0.272809026,-0.091391735,0.46452257,11.65158345,1.54,23.006,0.283936972,0.040889239,0.536069359,0.360578461,0.056056701,0.579888284,-0.068116446,-0.127637055,0.144562762,-0.542619372,-0.787198169,-0.266483197,0.573827141,0.079464,1.13424,0.409588876,0.070918452,0.629712664,0.267000559,-0.114617459,0.377278715,0.776171124,0.289259225,1.280258656,-0.131697907,-0.244853807,0.119084573,38.3,352968.70588319993
